id,name,neighbourhood_cleansed,room_type_simple,accommodates,bedrooms,bathrooms,price_clean,price_category,latitude,longitude,review_scores_rating,number_of_reviews,host_is_superhost,minimum_nights,capacity_type
633429701380681360,Apartamento encantador em centro e perto de tudo,Centro,Casa/Apto Inteiro,3,1.0,1.0,185.0,Baixo,-22.910624,-43.176559,4.57,44,f,2,Médio (3-4)
1147273432624433250,Apartamento Copacabana Posto 6,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,298.0,Baixo,-22.98373,-43.19187,4.93,14,f,1,Médio (3-4)
31058502,"IpanemaRetrô: Praia,  Conforto e Ótima Localização",Ipanema,Casa/Apto Inteiro,6,3.0,2.0,429.0,Médio-Baixo,-22.983986,-43.197453,4.92,53,t,2,Grande (5+)
1407624260118278812,Quatro em copacabana do lado do show,Copacabana,Quarto Privado,2,1.0,1.0,162.0,Baixo,-22.9662566,-43.1787938,5.0,2,f,1,Pequeno (1-2)
22768530,Studio de fundos  extremamente bem localizado.,Leblon,Casa/Apto Inteiro,2,0.0,1.0,243.0,Baixo,-22.982519,-43.223122,4.91,56,t,4,Pequeno (1-2)
1342104863492176052,Cobertura com piscina recreio,Recreio dos Bandeirantes,Casa/Apto Inteiro,4,1.0,2.0,283.0,Baixo,-23.0295,-43.47258,0.0,0,f,2,Médio (3-4)
16366738,Best in Ipanema beach for vacation -,Ipanema,Casa/Apto Inteiro,8,4.0,2.0,2325.0,Alto,-22.98425,-43.19961,0.0,0,f,5,Grande (5+)
1307205388662506315,Skylux Studio Museu do Amanhã,Centro,Casa/Apto Inteiro,4,1.0,1.0,221.0,Baixo,-22.90053762796521,-43.17934803664684,5.0,10,t,1,Médio (3-4)
1412512247859195050,Cosme Velho -   Bonde Corcovado,Cosme Velho,Quarto Privado,4,2.0,1.0,500.0,Médio-Baixo,-22.9423,-43.19951,0.0,0,f,1,Médio (3-4)
1208219152353466669,Maison Leme,Leme,Quarto Privado,2,1.0,1.0,,,-22.9629533,-43.1705469,5.0,2,f,2,Pequeno (1-2)
791180851750382247,Vista deslumbrante,Barra da Tijuca,Casa/Apto Inteiro,2,1.0,1.0,700.0,Médio,-23.00826371661174,-43.34449168762081,0.0,0,f,4,Pequeno (1-2)
2985633,"Cosy, with cinematographic view",Glória,Casa/Apto Inteiro,5,1.0,1.0,188.0,Baixo,-22.92362,-43.17289,4.87,94,t,3,Grande (5+)
1360974225428766169,Flamengo - metro,Flamengo,Casa/Apto Inteiro,5,2.0,2.5,605.0,Médio,-22.93539,-43.17735,0.0,0,f,2,Grande (5+)
43700496,Bedroom in nice apartment with owner living on.,Recreio dos Bandeirantes,Quarto Privado,2,1.0,1.5,111.0,Muito Baixo,-23.015118,-43.44883,4.95,41,t,2,Pequeno (1-2)
53261832,apartamento frontal mar em Copacabana! 3 Qtos!,Copacabana,Casa/Apto Inteiro,8,3.0,1.0,,,-22.96733,-43.17866,4.75,4,f,7,Grande (5+)
9748445,condo melo 101,Ipanema,Casa/Apto Inteiro,2,1.0,1.0,495.0,Médio-Baixo,-22.98366,-43.19753,0.0,0,f,1,Pequeno (1-2)
48172043,Quarto em Apartamento Residencial na Lapa,Santa Teresa,Quarto Privado,1,1.0,1.0,75.0,Muito Baixo,-22.91709,-43.18473,0.0,0,f,3,Pequeno (1-2)
1374857255149133081,Paraíso do Pontal Beach,Recreio dos Bandeirantes,Casa/Apto Inteiro,3,1.0,1.0,320.0,Médio-Baixo,-23.0310493,-43.4731819,5.0,1,f,2,Médio (3-4)
784825370346809486,Lindo apart 2 quartos vista para Cristo! Botafogo,Botafogo,Casa/Apto Inteiro,4,2.0,1.0,,,-22.9525656,-43.1897724,4.89,38,f,3,Médio (3-4)
36754922,2 quadras da praia. (Quarto Individual),Copacabana,Quarto Privado,1,1.0,1.0,,,-22.97203,-43.18881,4.93,138,f,1,Pequeno (1-2)
804958201603615328,"#603. Flat. Econômico. 6° andar, lateral mar.",Copacabana,Casa/Apto Inteiro,4,1.0,1.0,259.0,Baixo,-22.9781096,-43.1893096,4.88,25,t,3,Médio (3-4)
1242920064675313041,Locação ROCK IN RIO,Jacarepaguá,Casa/Apto Inteiro,4,1.0,2.0,1320.0,Médio-Alto,-22.9684909,-43.3923496,0.0,0,f,1,Médio (3-4)
1311520038695902383,Casa de 4 quartos,Guaratiba,Casa/Apto Inteiro,16,4.0,1.0,,,-23.0083183,-43.5384622,0.0,0,f,1,Grande (5+)
981058347680558849,Apartamento ao lado metrô Praça Saenz Pena,Tijuca,Casa/Apto Inteiro,4,1.0,2.0,238.0,Baixo,-22.92152,-43.23091,5.0,2,t,2,Médio (3-4)
1269544757590456481,1 quarto a 6min. da praia de Copacabana,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,198.0,Baixo,-22.96205319685778,-43.17695931564376,5.0,11,f,2,Médio (3-4)
1074039757340091502,Conforto na praia arpoador,Ipanema,Casa/Apto Inteiro,6,3.0,2.5,1059.0,Médio,-22.9874549,-43.1914044,3.0,1,f,4,Grande (5+)
1399403676639000822,comfortable double bedroom inRio,Flamengo,Quarto Privado,2,1.0,2.0,274.0,Baixo,-22.927765,-43.1741486,0.0,0,f,2,Pequeno (1-2)
52372731,"Fabuloso flat no Rio, em Bairro nobre.",Barra da Tijuca,Casa/Apto Inteiro,2,1.0,1.0,291.0,Baixo,-23.00482,-43.34229,4.5,6,t,3,Pequeno (1-2)
878171235276371742,Apart hotel na  praia da Barra da Tijuca,Barra da Tijuca,Casa/Apto Inteiro,3,1.0,1.0,600.0,Médio,-23.01055343743259,-43.32783081549515,4.5,10,f,4,Médio (3-4)
1051570105587003443,Doce Lar MR,Centro,Casa/Apto Inteiro,3,1.0,1.5,193.0,Baixo,-22.912975706204108,-43.18819431534424,4.69,16,f,3,Médio (3-4)
21963995,Quarto Green para Casal,Santa Teresa,Quarto Privado,2,1.0,1.0,50.0,Muito Baixo,-22.91442,-43.18124,0.0,0,f,1,Pequeno (1-2)
859914829522815570,Temporada/festas/Eventos,Guaratiba,Casa/Apto Inteiro,12,2.0,4.0,1500.0,Médio-Alto,-22.95677356787431,-43.59304521862092,5.0,3,f,1,Grande (5+)
42386997,quarto privativo no melhor ponto da Urca,Urca,Quarto Privado,1,0.0,1.0,,,-22.94331,-43.16098,5.0,13,t,1,Pequeno (1-2)
1230466526182784009,Ocean Flat - Ipanema,Ipanema,Casa/Apto Inteiro,4,2.0,2.0,705.0,Médio,-22.985518,-43.2068339,5.0,10,f,2,Médio (3-4)
1329559667067542020,suite com janela vista pra praia,Copacabana,Quarto Privado,2,1.0,1.0,284.0,Baixo,-22.97711,-43.18866,5.0,3,f,3,Pequeno (1-2)
1047005365249041068,Apartamento silencioso no posto6,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,359.0,Médio-Baixo,-22.9832614,-43.19165719999999,0.0,0,,4,Médio (3-4)
827004614719277410,Lindo Flat no Centro de Campo Grande,Campo Grande,Casa/Apto Inteiro,3,1.0,1.0,278.0,Baixo,-22.90652796855677,-43.55840067866963,4.84,19,f,1,Médio (3-4)
1241392538677613551,Quarto c ar-condicionado em Copa,Copacabana,Quarto Privado,3,1.0,1.0,180.0,Baixo,-22.96932,-43.18668,4.89,28,f,1,Médio (3-4)
54029195,Apartamento encantador em Copacabana,Copacabana,Casa/Apto Inteiro,6,3.0,1.0,571.0,Médio,-22.974134,-43.187775,5.0,16,f,2,Grande (5+)
3341298,Rio Ipanema hotel residência (FLAT),Ipanema,Casa/Apto Inteiro,4,2.0,1.0,782.0,Médio,-22.98453712463379,-43.19712448120117,4.5,58,f,2,Médio (3-4)
1983606,Charming Studio in the heart of Copacabana,Copacabana,Casa/Apto Inteiro,2,0.0,1.0,166.0,Baixo,-22.96951,-43.18549,4.92,368,t,3,Pequeno (1-2)
16309040,Next to beach and metro! Great Ipanema beach house,Ipanema,Casa/Apto Inteiro,6,3.0,3.0,1045.0,Médio,-22.98485,-43.20653,4.69,13,f,3,Grande (5+)
1091233462443020915,Apartamento no Itanhangá,Barra da Tijuca,Quarto Privado,1,1.0,0.5,65.0,Muito Baixo,-22.99549912384305,-43.32172774223724,4.84,19,t,1,Pequeno (1-2)
1236073991286593560,Apartamento 2 quartos Recreio,Recreio dos Bandeirantes,Casa/Apto Inteiro,4,2.0,2.0,360.0,Médio-Baixo,-23.0149054,-43.4486472,4.75,4,f,2,Médio (3-4)
1319579964617286984,Refúgio | Bem-Estar | Praia | Trilha 3,Guaratiba,Quarto Privado,4,1.0,1.5,199.0,Baixo,-22.98114433419253,-43.55307391994152,0.0,0,f,3,Médio (3-4)
1199418668293159731,Charmoso apartamento no Leblon,Leblon,Casa/Apto Inteiro,10,3.0,3.0,1696.0,Médio-Alto,-22.985057849134,-43.225842938623046,4.6,5,f,1,Grande (5+)
1361476314816364492,Barra Olímpica 14 no Rio de Janeiro,Curicica,Casa/Apto Inteiro,3,1.0,2.0,190.0,Baixo,-22.953163,-43.384209,5.0,5,t,1,Médio (3-4)
52955623,Loft moderno e encantador no Centro do RJ,Centro,Casa/Apto Inteiro,4,1.0,1.0,163.0,Baixo,-22.91007,-43.17565,4.88,42,f,2,Médio (3-4)
1228488427045603190,Linda vista para praia e Cristo!,Flamengo,Casa/Apto Inteiro,4,2.0,3.0,1155.0,Médio-Alto,-22.94073,-43.17752,5.0,1,f,7,Médio (3-4)
1357937834303502232,Copacabana Ocean Deluxe,Copacabana,Casa/Apto Inteiro,6,3.0,1.0,,,-22.9719179,-43.1853808,0.0,0,f,3,Grande (5+)
856071607734794783,Ateliê da Floresta | Casa Triplex com Piscina,Vargem Pequena,Casa/Apto Inteiro,6,3.0,1.0,,,-22.992667309066185,-43.45744660873719,4.0,1,t,4,Grande (5+)
725460763308525141,Condomínio encantador com jacuzzi.,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,453.0,Médio-Baixo,-22.9721677,-43.1865823,5.0,13,f,2,Médio (3-4)
1446893350774042360,Bossa Sol e Mar | Copacabana,Copacabana,Casa/Apto Inteiro,6,3.0,2.0,480.0,Médio-Baixo,-22.9719579,-43.1913652,0.0,0,f,2,Grande (5+)
2383150,Apartamento Lagoa prox Competicoes (min 3 diarias),Lagoa,Casa/Apto Inteiro,4,2.0,2.0,18532.0,Muito Alto,-22.96727,-43.20762,5.0,3,f,2,Médio (3-4)
41397673,Quarto em Copacabana - Posto 6,Copacabana,Quarto Privado,2,0.0,0.0,252.0,Baixo,-22.98379,-43.18906,4.94,16,f,1,Pequeno (1-2)
1281944331320760392,Apartamento no Condomínio Vilas da Barra,Barra da Tijuca,Casa/Apto Inteiro,5,2.0,2.0,360.0,Médio-Baixo,-22.97474021527416,-43.39392110829544,5.0,3,f,2,Grande (5+)
14281733,Apartamento próximo à vila olímpica,Jacarepaguá,Casa/Apto Inteiro,2,1.0,1.0,1374.0,Médio-Alto,-22.9707,-43.35886,0.0,0,f,1,Pequeno (1-2)
1228391006575120750,Apartamento em cond. fechado a 8min das praias.,Recreio dos Bandeirantes,Casa/Apto Inteiro,6,2.0,1.0,173.0,Baixo,-23.007625282480124,-43.445330623550106,4.67,12,t,2,Grande (5+)
1404613243024743961,Quarto em Copacabana,Copacabana,Quarto Privado,3,1.0,0.5,550.0,Médio-Baixo,-22.9761,-43.19309,0.0,0,f,2,Médio (3-4)
1434673522891104067,Suíte luxo com vista mar e Pedra - YURI CAL®,São Conrado,Quarto Privado,4,1.0,1.0,1423.0,Médio-Alto,-22.998191743165243,-43.2572752609849,0.0,0,f,1,Médio (3-4)
1356859362255897475,Apartamento na quadra da Praia,Leblon,Casa/Apto Inteiro,2,1.0,1.0,850.0,Médio,-22.9858658,-43.2217183,0.0,0,f,1,Pequeno (1-2)
52241439,APARTAMENTO COM VAGAS DE QUARTO TEMPORÁRIAS,Tijuca,Quarto Privado,3,2.0,1.0,105.0,Muito Baixo,-22.92048,-43.21619,4.99,67,t,2,Médio (3-4)
1348808344450959252,Botafogo Rio,Botafogo,Casa/Apto Inteiro,6,2.0,2.0,541.0,Médio-Baixo,-22.95198,-43.18556,5.0,3,t,2,Grande (5+)
2251938,Family housing for Rio Olympics,Leblon,Casa/Apto Inteiro,5,3.0,2.5,5222.0,Alto,-22.98356,-43.23262,0.0,0,f,5,Grande (5+)
1297808973888317748,Quarto Amor Perfeito,Rio Comprido,Quarto Privado,2,1.0,1.0,,,-22.9237509,-43.2126718,5.0,1,t,1,Pequeno (1-2)
1020305723891062899,Charmoso apartamento em Ipanema!,Ipanema,Casa/Apto Inteiro,4,2.0,1.0,,,-22.981138865943247,-43.20339956781878,4.5,2,t,5,Médio (3-4)
1364033704693638322,"""No Coração do Park Shopping""",Anil,Casa/Apto Inteiro,4,1.0,1.0,162.0,Baixo,-22.95883478460841,-43.342633210122585,5.0,8,f,1,Médio (3-4)
1208234982816982654,Copacabana quarto otimo. Quadra da praia,Copacabana,Quarto Privado,2,1.0,1.0,,,-22.9717191,-43.1863107,5.0,4,f,2,Pequeno (1-2)
616752403075468111,Familia um bem maior,Copacabana,Quarto Compartilhado,2,1.0,1.0,433.0,Médio-Baixo,-22.96783,-43.18283,5.0,12,t,1,Pequeno (1-2)
39333026,Apartamento Moderno na Barra da Tijuca,Barra da Tijuca,Casa/Apto Inteiro,3,1.0,2.0,283.0,Baixo,-23.00418,-43.32712,5.0,44,f,3,Médio (3-4)
1274559822780025780,Studio na Glória,Santa Teresa,Casa/Apto Inteiro,2,1.0,1.0,178.0,Baixo,-22.9195531,-43.1789336,5.0,7,f,3,Pequeno (1-2)
903458315846588657,Apt vista lateral mar na Barra,Barra da Tijuca,Casa/Apto Inteiro,4,1.0,1.0,386.0,Médio-Baixo,-23.0093514,-43.3448529,5.0,2,f,2,Médio (3-4)
1442965617902250569,Copacabana Belo Studio,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,222.0,Baixo,-22.9644724,-43.1930856,0.0,0,t,1,Médio (3-4)
1037258446792627192,Apto Pé na areia/Posto 5 -VISTA MAR - 2 casais- AZ,Barra da Tijuca,Casa/Apto Inteiro,5,2.0,2.0,310.0,Baixo,-23.01086821027796,-43.33075363394911,4.87,23,t,2,Grande (5+)
1280397672166260832,Studio moderno no centro do RJ,Centro,Casa/Apto Inteiro,2,1.0,1.0,302.0,Baixo,-22.9094769,-43.1776722,5.0,5,f,1,Pequeno (1-2)
833541,"Copacabana, apt simples com SUPER localizacao.",Leme,Casa/Apto Inteiro,7,3.0,2.0,1500.0,Médio-Alto,-22.96566,-43.17159,4.67,9,t,5,Grande (5+)
1172721335251935157,Apartamento na Lagoa - RJ,Lagoa,Casa/Apto Inteiro,5,0.0,1.0,630.0,Médio,-22.96223,-43.20998,0.0,0,f,1,Grande (5+)
1422685105191553548,Alto Leblon! Vistão! Lindo 3 quartos com 2 vagas.,Leblon,Casa/Apto Inteiro,6,3.0,2.0,695.0,Médio,-22.983217985726696,-43.23229935351874,5.0,3,t,3,Grande (5+)
1363708902095250298,Casa em vila bucólica no coração de Ipanema,Ipanema,Casa/Apto Inteiro,6,2.0,1.0,224.0,Baixo,-22.981262,-43.202181,4.75,4,f,2,Grande (5+)
1361177260954077770,Ap Pé na Areia Resort Completo,Recreio dos Bandeirantes,Casa/Apto Inteiro,4,1.0,1.0,450.0,Médio-Baixo,-23.03105,-43.47318,5.0,1,f,2,Médio (3-4)
1211729284115215735,"Lindo flat 2 qts, piscina, academia e serviços",Laranjeiras,Casa/Apto Inteiro,6,2.0,1.0,551.0,Médio-Baixo,-22.9327479878701,-43.17983240000001,4.97,39,t,2,Grande (5+)
1389358590686347772,LH05. Loft Pé na Areia Frente a Praia de Copa.,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,194.0,Baixo,-22.982367,-43.1901528,3.75,4,f,2,Médio (3-4)
998957513230367156,Studio Solar de Copacabana Vista Mar,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,413.0,Médio-Baixo,-22.9650008,-43.175467,4.6,25,f,2,Médio (3-4)
53335507,Rio Stay Standard,Camorim,Quarto Privado,2,1.0,0.0,222.0,Baixo,-22.97505,-43.4159,4.92,238,f,1,Pequeno (1-2)
3266856,"Santa Teresa, Rio de Janeiro, quarto inteiro",Santa Teresa,Quarto Privado,1,1.0,1.0,135.0,Muito Baixo,-22.91931,-43.18421,4.56,9,f,2,Pequeno (1-2)
1362478937234215774,Melhor localização | Carnaval,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,1535.0,Médio-Alto,-22.96930237482477,-43.189917576079,0.0,0,f,5,Médio (3-4)
1379780889886191474,Estúdio em Copacabana  01 - Gay-friendly,Copacabana,Casa/Apto Inteiro,2,1.0,1.0,120.0,Muito Baixo,-22.97505089016944,-43.19247780421447,5.0,3,t,4,Pequeno (1-2)
683158890115466198,Apto Barra da Tijuca (metrô e 5min da praia a pé),Barra da Tijuca,Casa/Apto Inteiro,5,2.0,2.0,906.0,Médio,-23.00524278909957,-43.32196545700837,4.83,6,f,4,Grande (5+)
20213357,quarto e sala enseada de Botafogo,Botafogo,Casa/Apto Inteiro,2,1.0,1.0,502.0,Médio-Baixo,-22.94669,-43.18371,4.0,1,f,4,Pequeno (1-2)
1367367434477391059,"Quarto em Vila de Casas! Ótima localização, seguro",Copacabana,Quarto Privado,2,1.0,1.5,113.0,Muito Baixo,-22.962430496251606,-43.17470252969867,5.0,3,f,2,Pequeno (1-2)
605152123402513283,"Apartamento encatador em Copacabana, 800m da praia",Copacabana,Casa/Apto Inteiro,8,2.0,2.0,437.0,Médio-Baixo,-22.97811,-43.19083,4.83,40,t,2,Grande (5+)
1209442702794696427,Lindo apartamento de 2 quartos,Jacarepaguá,Casa/Apto Inteiro,4,2.0,2.0,2500.0,Alto,-22.972225521043725,-43.38761388311702,0.0,0,f,3,Médio (3-4)
40692291,"Sol, mar e conforto!! Apê🔝 em Copa!! Venha!!!",Copacabana,Casa/Apto Inteiro,6,3.0,3.0,438.0,Médio-Baixo,-22.97443,-43.1864,4.97,59,t,2,Grande (5+)
32631889,Quarto espaçoso no coração de Copacabana,Copacabana,Quarto Privado,2,0.0,1.0,180.0,Baixo,-22.96552,-43.17879,5.0,3,f,3,Pequeno (1-2)
1131214216341333481,Copacabana Uma quadra da praia!,Copacabana,Casa/Apto Inteiro,2,1.0,1.0,153.0,Baixo,-22.96289963377905,-43.17583011067899,5.0,1,f,4,Pequeno (1-2)
786831230325394058,Apartamento em Copacabana,Copacabana,Casa/Apto Inteiro,6,3.0,3.0,722.0,Médio,-22.97030372659461,-43.18452710304107,4.58,19,f,3,Grande (5+)
552756898119616467,Tabas | Lindo com churrasqueira - Ipanema | IP0020,Ipanema,Casa/Apto Inteiro,5,3.0,2.0,958.0,Médio,-22.98666,-43.19943,4.79,14,f,20,Grande (5+)
3200349,1ª locação de suíte para 2 pessoas.,Vila Isabel,Quarto Privado,2,1.0,1.0,1200.0,Médio-Alto,-22.90947,-43.23901,0.0,0,f,1,Pequeno (1-2)
48213254,Excelente 2 quartos Santa Teresa/Bairro de Fátima,Santa Teresa,Casa/Apto Inteiro,4,2.0,1.0,166.0,Baixo,-22.91905,-43.1866,4.86,182,t,1,Médio (3-4)
1402555380063906366,Quarto em apartamento ao lado do Maracanã,Maracanã,Quarto Privado,2,1.0,2.0,270.0,Baixo,-22.91495,-43.22657,5.0,1,f,3,Pequeno (1-2)
829169918634338622,copacabana praia lagoa quarto,Copacabana,Quarto Privado,2,1.0,2.0,349.0,Médio-Baixo,-22.97813562519291,-43.19459335322375,5.0,1,f,1,Pequeno (1-2)
757321882357427321,"At Leblon's heart, everything nice for 4",Leblon,Casa/Apto Inteiro,4,3.0,2.0,1052.0,Médio,-22.981763,-43.2222085,4.9,10,f,3,Médio (3-4)
1302845578837460873,Um quarteirão da praia com vista para o verde,Leme,Casa/Apto Inteiro,4,2.0,2.5,579.0,Médio,-22.96217181691924,-43.170092626983646,5.0,1,f,3,Médio (3-4)
646286308324054345,Barramares com vista mar  BA602,Barra da Tijuca,Casa/Apto Inteiro,4,1.0,1.0,598.0,Médio,-23.00865,-43.32825,4.87,45,f,2,Médio (3-4)
21288513,Apartamento grande,Camorim,Quarto Privado,4,1.0,2.0,250.0,Baixo,-22.97042,-43.42554,4.33,3,f,1,Médio (3-4)
985708239720525315,Apt privado no Leblon c/ vista e completo,Leblon,Casa/Apto Inteiro,4,1.0,1.0,360.0,Médio-Baixo,-22.97881,-43.22439,0.0,0,f,5,Médio (3-4)
1358085387964475931,Apartamento no Flamengo,Glória,Casa/Apto Inteiro,4,1.0,1.0,214.0,Baixo,-22.92439,-43.17493,5.0,7,f,2,Médio (3-4)
1298342595468063925,Ótimo 3 qts  na Barra da Tijuca,Barra da Tijuca,Casa/Apto Inteiro,7,2.0,3.0,1215.0,Médio-Alto,-23.003957445746504,-43.32248409022177,0.0,0,t,2,Grande (5+)
707445111432962419,Apartamento otima localização.,Recreio dos Bandeirantes,Casa/Apto Inteiro,4,1.0,1.0,3000.0,Alto,-23.00498,-43.44596,5.0,1,f,1,Médio (3-4)
784950734027049341,Apartamento de Praia Ipanema,Ipanema,Casa/Apto Inteiro,3,1.0,1.0,566.0,Médio,-22.9826866469695,-43.21212161332369,4.8,20,t,2,Médio (3-4)
710184467823003597,Conforto completo ao lado do Parque Olímpico,Camorim,Casa/Apto Inteiro,4,1.0,2.0,550.0,Médio-Baixo,-22.98235,-43.41472,5.0,10,f,2,Médio (3-4)
1316027505038993388,Sea View and Balcony with Bathtub | Q23,Copacabana,Casa/Apto Inteiro,2,1.0,1.0,461.0,Médio-Baixo,-22.96496433737532,-43.17530428293682,4.79,28,f,1,Pequeno (1-2)
8759956,"Suíte próximo metro- prédio vintage, restaurado",Tijuca,Quarto Privado,3,1.0,1.0,263.0,Baixo,-22.93207,-43.24157,5.0,29,t,2,Médio (3-4)
53448338,SUH Copacabana 07 The Wonders of Rio Comfortably!,Copacabana,Casa/Apto Inteiro,5,1.0,1.0,260.0,Baixo,-22.96512,-43.17775,4.85,131,f,1,Grande (5+)
747634898037439031,AP Barra da Tijuca! Ótima Localização! Barato!,Barra da Tijuca,Casa/Apto Inteiro,4,1.0,1.0,223.0,Baixo,-23.00275748526653,-43.32758102268448,4.67,6,f,1,Médio (3-4)
1033461846074324424,Pacotão de réveillon em Copacabana,Copacabana,Casa/Apto Inteiro,4,2.0,2.0,2043.0,Alto,-22.96730006225309,-43.18017534964216,0.0,0,f,3,Médio (3-4)
53682862,"Mar do Sul - Charmoso 2 Quartos, com Varanda.",Ipanema,Casa/Apto Inteiro,4,2.0,2.0,596.0,Médio,-22.987180709838867,-43.18918991088867,5.0,71,t,4,Médio (3-4)
17636141,"02 QUARTO/30m PRAIA/ 12°Andar/VISTA CRISTO ""LINDO""",Copacabana,Quarto Privado,4,2.0,2.0,4850.0,Alto,-22.97471,-43.1865,4.86,28,f,1,Médio (3-4)
806559099887100147,Wonderful 2bdr Apt at Copa Beach,Copacabana,Casa/Apto Inteiro,4,2.0,2.5,1560.0,Médio-Alto,-22.9854595,-43.1899277,4.43,21,f,3,Médio (3-4)
48661816,Praia da Barra/ParqueOlímpico/Shopp Metropolitano.,Barra da Tijuca,Casa/Apto Inteiro,4,2.0,2.0,481.0,Médio-Baixo,-22.9772,-43.37329,4.83,23,f,3,Médio (3-4)
18876756,Vista MAR Ponto Nobre Praia do Pepê,Barra da Tijuca,Casa/Apto Inteiro,4,1.0,1.0,522.0,Médio-Baixo,-23.01348,-43.30926,4.97,117,t,3,Médio (3-4)
37659062,Suíte com Varanda no Cosme Velho,Cosme Velho,Quarto Privado,2,1.0,1.0,114.0,Muito Baixo,-22.94454,-43.20229,5.0,7,f,4,Pequeno (1-2)
1190977980281782002,Suíte de Vidro,Vidigal,Quarto Privado,2,1.0,1.0,565.0,Médio,-22.99464,-43.23796,4.89,18,f,1,Pequeno (1-2)
13786557,Apartamento Recreio praia do Pontal,Recreio dos Bandeirantes,Casa/Apto Inteiro,3,2.0,1.0,249.0,Baixo,-23.0306293,-43.4806365,4.89,63,,2,Médio (3-4)
1395725706233069420,Flat entre as 3 melhores praias do Rio,Ipanema,Casa/Apto Inteiro,4,1.0,1.0,316.0,Médio-Baixo,-22.98758,-43.18977,0.0,0,,2,Médio (3-4)
1421684051915074679,Casa condomínio/ar cond/BRT mato alto/ParkShopping,Guaratiba,Casa/Apto Inteiro,4,1.0,1.0,111.0,Muito Baixo,-22.9549288,-43.5824833,5.0,9,f,2,Médio (3-4)
16349307,Suite America Lapa Centro Histórico Marina Glória,Centro,Quarto Privado,3,1.0,1.5,267.0,Baixo,-22.91607,-43.17711,5.0,11,t,2,Médio (3-4)
1313921694227855617,"A Praia de Copacabana, de frente para você.",Copacabana,Casa/Apto Inteiro,4,1.0,1.0,,,-22.97692,-43.18885,0.0,0,f,3,Médio (3-4)
760594135161971711,"Excelente  rua , bem  localizado e seguro.",Copacabana,Quarto Privado,2,1.0,1.0,,,-22.9662663,-43.1807133,5.0,7,f,2,Pequeno (1-2)
38641571,Snug & sweet: your compact comfort zone - Santa,Santa Teresa,Quarto Privado,1,1.0,2.5,108.0,Muito Baixo,-22.91822,-43.18098,4.95,81,t,1,Pequeno (1-2)
36025095,N.1 - Mediterrâneo Flat Barra,Barra da Tijuca,Quarto Privado,3,1.0,1.0,235.0,Baixo,-23.00352,-43.34004,4.65,40,f,2,Médio (3-4)
580512881210963665,apto inteiro p/ 6 pessoas a 50m da praia. 2 suites,Copacabana,Casa/Apto Inteiro,6,0.0,0.0,606.0,Médio,-22.979643,-43.190834,4.93,29,f,1,Grande (5+)
1238512523598549925,Suíte Freguesia  F 15min Praia da Barra (Posto 8),Freguesia (Jacarepaguá),Quarto Privado,2,1.0,1.5,99.0,Muito Baixo,-22.94814,-43.35269,5.0,23,t,2,Pequeno (1-2)
49019470,Be Ipanema - Farme de Amoedo - Enjoy Beach & Lagoa,Ipanema,Casa/Apto Inteiro,6,2.0,1.5,328.0,Médio-Baixo,-22.98204,-43.20054,4.9,101,t,2,Grande (5+)
14572608,Conforto em Copacabana,Copacabana,Quarto Privado,3,1.0,1.0,321.0,Médio-Baixo,-22.963362773916696,-43.177300801213285,0.0,0,f,5,Médio (3-4)
1055605497302635640,Ótimo apto na Glória!,Catete,Casa/Apto Inteiro,2,1.0,1.0,149.0,Baixo,-22.92285,-43.1808268,5.0,9,f,1,Pequeno (1-2)
2201088,Modern 3BR with ocean view,Copacabana,Casa/Apto Inteiro,8,3.0,3.0,789.0,Médio,-22.98268,-43.1893,4.59,34,t,2,Grande (5+)
1341597890067310791,"Carnaval Barra da Tijuca, 2 quartos, vista mar.",Barra da Tijuca,Casa/Apto Inteiro,4,2.0,1.5,454.0,Médio-Baixo,-23.003585516157056,-43.32802187651396,0.0,0,f,9,Médio (3-4)
1077215976582661063,Três quartos no Flamengo.,Catete,Casa/Apto Inteiro,8,3.0,1.0,,,-22.9312817,-43.1782383,3.5,4,f,1,Grande (5+)
965775817908457639,TIR18 #908 - Lindo Studio em Copacabana,Copacabana,Casa/Apto Inteiro,2,1.0,2.0,217.0,Baixo,-22.9792207,-43.1907952,4.84,111,t,1,Pequeno (1-2)
1335127965713460514,Estudio 24m² Flamengo,Flamengo,Casa/Apto Inteiro,2,1.0,1.0,371.0,Médio-Baixo,-22.92864,-43.17508,5.0,2,f,1,Pequeno (1-2)
1087830249815728565,Casa aconchegante no Recreio,Recreio dos Bandeirantes,Casa/Apto Inteiro,12,5.0,1.0,,,-23.0056853,-43.4929546,5.0,12,t,2,Grande (5+)
746304861436871042,Apartamento em copacabana,Copacabana,Casa/Apto Inteiro,6,3.0,2.0,983.0,Médio,-22.97095,-43.18455,5.0,2,f,3,Grande (5+)
10423838,condo julio ca,Copacabana,Casa/Apto Inteiro,4,2.0,1.0,,,-22.9856,-43.19185,0.0,0,f,1,Médio (3-4)
